time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
7.9,-2453361.8,-2500500.0,1267.3567,0.029450372,1.112706,3.677959,0.25571698,-0.6757794,47138.25,65,394
7.901,-2454085.5,-2500500.0,1324.4481,0.02990815,1.112706,3.677959,0.25571698,-1.2732507,46414.5,65,394
7.902,-2454183.0,-2500500.0,1281.5721,0.029755548,1.112706,3.677959,0.25571698,-0.63479316,46317.0,65,395
7.903,-2454096.5,-2500500.0,1286.4413,0.030365914,1.112706,3.677959,0.25571698,-1.1539563,46403.5,65,395
7.904,-2452995.0,-2500500.0,1292.9897,0.02960296,1.112706,3.677959,0.25571698,-0.83406126,47505.0,65,395
7.905,-2452547.8,-2500500.0,1282.2869,0.02960296,1.112706,3.677959,0.25571698,-1.3512256,47952.25,65,395
7.906,-2454102.2,-2500500.0,1314.7286,0.030213341,1.112706,3.677959,0.25571698,-0.6757794,46397.75,65,395
7.907,-2454027.8,-2500500.0,1324.5886,0.02990815,1.112706,3.677959,0.25571698,-0.9533556,46472.25,65,395
7.908,-2453784.0,-2500500.0,1301.7827,0.030518517,1.112706,3.677959,0.25571698,-1.0736494,46716.0,65,395
7.909,-2453469.8,-2500500.0,1317.4917,0.030365929,1.112706,3.677959,0.25571698,-0.91436815,47030.25,65,395
7.91,-2453339.0,-2500500.0,1315.4415,0.030823708,1.1157557,3.6807604,0.258639,-0.9130356,47161.0,65,395
7.911,-2454833.5,-2500500.0,1339.1464,0.031739265,1.1157557,3.6807604,0.258639,-0.79507375,45666.5,65,395
7.912,-2454311.0,-2500500.0,1326.2225,0.030823708,1.1157557,3.6807604,0.258639,-1.271585,46189.0,65,395
7.913,-2449903.2,-2500500.0,1321.1163,0.030823693,1.1157557,3.6807604,0.258639,-2.7061157,50596.75,65,395
7.914,-2453634.5,-2500500.0,1323.9967,0.030671105,1.1157557,3.6807604,0.258639,-0.71576625,46865.5,65,395
7.915,-2454584.8,-2500500.0,1316.0077,0.030823693,1.1157557,3.6807604,0.258639,-0.5158319,45915.25,65,395
7.916,-2455241.5,-2500500.0,1329.7787,0.031891853,1.1157557,3.6807604,0.258639,-0.5158319,45258.5,65,395
7.917,-2453598.0,-2500500.0,1338.965,0.031586662,1.1157557,3.6807604,0.258639,-1.3922119,46902.0,65,395
7.918,-2453298.2,-2500500.0,1326.5026,0.031434074,1.1157557,3.6807604,0.258639,-0.95368874,47201.75,65,395
7.919,-2454320.8,-2500500.0,1339.9025,0.031891853,1.1157557,3.6807604,0.258639,-0.87438124,46179.25,65,395
7.92,-2453947.5,-2500500.0,1331.2468,0.031891853,1.1157557,3.6807604,0.258639,-1.1542894,46552.5,65,395
7.921,-2454674.8,-2500500.0,1333.2236,0.03204444,1.1157557,3.6807604,0.258639,-1.1153018,45825.25,65,395
7.922,-2453933.5,-2500500.0,1343.3894,0.03234963,1.1157557,3.6807604,0.258639,-1.0363275,46566.5,65,396
7.923,-2455479.8,-2500500.0,1335.8053,0.031891853,1.1123976,3.6861842,0.26026872,-1.0359944,45020.25,65,396
7.924,-2455385.5,-2500500.0,1353.0436,0.03234963,1.1123976,3.6861842,0.26026872,-0.99667376,45114.5,65,396
7.925,-2454167.5,-2500500.0,1368.9796,0.031891853,1.1123976,3.6861842,0.26026872,-1.0366607,46332.5,65,396
7.926,-2456006.8,-2500500.0,1350.2653,0.031128883,1.1123976,3.6861842,0.26026872,0.1966031,44493.25,65,396
7.927,-2455253.5,-2500500.0,1350.4783,0.03219703,1.1123976,3.6861842,0.26026872,-1.992015,45246.5,65,396
7.928,-2458388.0,-2500500.0,1351.7927,0.032654822,1.1123976,3.6861842,0.26026872,1.2729175,42112.0,65,396
7.929,-2455510.0,-2500500.0,1353.352,0.03173925,1.1123976,3.6861842,0.26026872,-0.9563537,44990.0,65,396
7.93,-2455687.5,-2500500.0,1362.525,0.032349616,1.1123976,3.6861842,0.26026872,-1.0763143,44812.5,65,396
7.931,-2454768.0,-2500500.0,1362.6554,0.03234963,1.1123976,3.6861842,0.26026872,-1.35489,45732.0,65,396
7.932,-2453887.2,-2500500.0,1356.0504,0.030976295,1.1123976,3.6861842,0.26026872,-1.1153018,46612.75,65,396
7.933,-2455790.2,-2500500.0,1363.2413,0.031281486,1.1123976,3.6861842,0.26026872,0.8347275,44709.75,65,396
7.934,-2454786.0,-2500500.0,1336.2338,0.030060738,1.1123976,3.6861842,0.26026872,-1.9123744,45714.0,65,396
7.935,-2455340.8,-2500500.0,1255.8752,0.028534815,1.1123976,3.6861842,0.26026872,-0.8380587,45159.25,65,396
7.936,-2456716.0,-2500500.0,1258.892,0.029450372,1.1123976,3.6861842,0.26026872,0.7160994,43784.0,65,396
7.937,-2454985.8,-2500500.0,1266.8617,0.02960296,1.1098288,3.6796348,0.25791416,-1.0766475,45514.25,65,396
7.938,-2453930.0,-2500500.0,1285.7314,0.028687403,1.1098288,3.6796348,0.25791416,-1.3555562,46570.0,65,396
7.939,-2456205.2,-2500500.0,1266.0858,0.029908136,1.1098288,3.6796348,0.25791416,-1.2759156,44294.75,65,396
7.94,-2453987.5,-2500500.0,1269.0367,0.029755548,1.1098288,3.6796348,0.25791416,-1.1969413,46512.5,65,396
7.941,-2455259.5,-2500500.0,1272.8187,0.028992593,1.1098288,3.6796348,0.25791416,-1.1969413,45240.5,65,396
7.942,-2452727.5,-2500500.0,1261.9955,0.030365914,1.1098288,3.6796348,0.25791416,-3.0683293,47772.5,65,397
7.943,-2456509.8,-2500500.0,1292.4874,0.030976295,1.1098288,3.6796348,0.25791416,-0.08263875,43990.25,65,397
7.944,-2454833.5,-2500500.0,1274.5345,0.02960296,1.1098288,3.6796348,0.25791416,-0.9180325,45666.5,65,397
7.945,-2454910.8,-2500500.0,1293.2648,0.030213341,1.1098288,3.6796348,0.25791416,-1.2365949,45589.25,65,397
7.946,-2455682.2,-2500500.0,1308.9604,0.030365929,1.1098288,3.6796348,0.25791416,-0.23958813,44817.75,65,397
7.947,-2454764.8,-2500500.0,1286.9993,0.02929777,1.1098288,3.6796348,0.25791416,-1.2349294,45735.25,65,397
7.948,-2455716.8,-2500500.0,1300.8301,0.030060738,1.1098288,3.6796348,0.25791416,-0.23825562,44783.25,65,397
7.949,-2455312.0,-2500500.0,1303.6803,0.030518517,1.1098288,3.6796348,0.25791416,-0.9530225,45188.0,65,397
7.95,-2454520.2,-2500500.0,1296.9476,0.029755548,1.1098288,3.6796348,0.25791416,-0.9533556,45979.75,65,397
7.951,-2455565.5,-2500500.0,1305.3981,0.030823708,1.106497,3.6701825,0.25773993,-0.9147013,44934.5,65,397
7.952,-2455238.8,-2500500.0,1303.7631,0.03067112,1.106497,3.6701825,0.25773993,-0.833395,45261.25,65,397
7.953,-2450998.0,-2500500.0,1305.931,0.030365929,1.106497,3.6701825,0.25773993,-2.7451031,49502.0,65,397
7.954,-2455650.0,-2500500.0,1305.9865,0.031281486,1.106497,3.6701825,0.25773993,-0.31723,44850.0,65,397
7.955,-2454539.0,-2500500.0,1312.0718,0.030823708,1.106497,3.6701825,0.25773993,-0.9533556,45961.0,65,397
7.956,-2454852.2,-2500500.0,1309.9369,0.030365929,1.106497,3.6701825,0.25773993,-1.0329962,45647.75,65,397
7.957,-2454833.8,-2500500.0,1301.4794,0.030823708,1.106497,3.6701825,0.25773993,-1.3515588,45666.25,65,397
7.958,-2453823.2,-2500500.0,1311.324,0.03173925,1.106497,3.6701825,0.25773993,-1.7504282,46676.75,65,397
7.959,-2455292.0,-2500500.0,1322.9993,0.030823708,1.106497,3.6701825,0.25773993,-1.3129044,45208.0,65,397
7.96,-2454425.5,-2500500.0,1311.7761,0.03204444,1.106497,3.6701825,0.25773993,-1.2342631,46074.5,65,397
7.961,-2455017.8,-2500500.0,1332.4778,0.03204444,1.106497,3.6701825,0.25773993,-1.1956087,45482.25,65,397
7.962,-2456043.8,-2500500.0,1313.0116,0.030365929,1.106497,3.6701825,0.25773993,-0.9170331,44456.25,65,398
7.963,-2455008.0,-2500500.0,1316.7108,0.03219703,1.106497,3.6701825,0.25773993,-1.2752494,45492.0,65,398
7.964,-2454653.2,-2500500.0,1332.0193,0.03234963,1.106497,3.6701825,0.25773993,-1.2749163,45846.75,65,398
7.965,-2454598.8,-2500500.0,1323.8569,0.030976295,1.1048294,3.672887,0.25813764,-1.5938119,45901.25,65,398
7.966,-2455217.0,-2500500.0,1310.8666,0.03219703,1.1048294,3.672887,0.25813764,-1.2755826,45283.0,65,398
7.967,-2456399.2,-2500500.0,1314.5992,0.03204444,1.1048294,3.672887,0.25813764,-0.9573532,44100.75,65,398
7.968,-2457400.8,-2500500.0,1344.3093,0.03173925,1.1048294,3.672887,0.25813764,-0.71809816,43099.25,65,398
7.969,-2455490.0,-2500500.0,1339.089,0.03204444,1.1048294,3.672887,0.25813764,-1.196275,45010.0,65,398
7.97,-2456056.2,-2500500.0,1337.1755,0.03219703,1.1048294,3.672887,0.25813764,-1.3152362,44443.75,65,398
7.971,-2456386.8,-2500500.0,1344.6708,0.03250222,1.1048294,3.672887,0.25813764,-1.4351969,44113.25,65,398
7.972,-2454730.0,-2500500.0,1326.3403,0.03219703,1.1048294,3.672887,0.25813764,-1.8730538,45770.0,65,398
7.973,-2451634.8,-2500500.0,1348.0706,0.032654822,1.1048294,3.672887,0.25813764,-2.469859,48865.25,65,398
7.974,-2456317.2,-2500500.0,1343.4984,0.03250222,1.1048294,3.672887,0.25813764,-0.7990713,44182.75,65,398
7.975,-2455619.2,-2500500.0,1349.1123,0.032959998,1.1048294,3.672887,0.25813764,-1.1169674,44880.75,65,398
7.976,-2454633.8,-2500500.0,1369.7028,0.032654807,1.1048294,3.672887,0.25813764,-1.0353281,45866.25,65,398
7.977,-2455490.2,-2500500.0,1332.4662,0.03326519,1.1048294,3.672887,0.25813764,-0.95602065,45009.75,65,398
7.978,-2455907.5,-2500500.0,1349.8624,0.033265173,1.1048294,3.672887,0.25813764,-0.5178306,44592.5,65,398
7.979,-2455575.8,-2500500.0,1349.2158,0.032807395,1.1025383,3.6748827,0.25609455,-0.9940088,44924.25,65,398
7.98,-2455812.0,-2500500.0,1353.6852,0.033570364,1.1025383,3.6748827,0.25609455,-0.637125,44688.0,65,398
7.981,-2455298.0,-2500500.0,1356.3933,0.033265173,1.1025383,3.6748827,0.25609455,-0.7550869,45202.0,65,398
7.982,-2454931.5,-2500500.0,1356.3965,0.033417776,1.1025383,3.6748827,0.25609455,-0.79340816,45568.5,65,399
7.983,-2456500.8,-2500500.0,1374.8452,0.03357038,1.1025383,3.6748827,0.25609455,-0.79307497,43999.25,65,399
7.984,-2454969.0,-2500500.0,1372.158,0.033875555,1.1025383,3.6748827,0.25609455,-1.0333294,45531.0,65,399
7.985,-2454783.0,-2500500.0,1364.3934,0.033417776,1.1025383,3.6748827,0.25609455,-0.833395,45717.0,65,399
7.986,-2454601.8,-2500500.0,1388.6521,0.033570364,1.1025383,3.6748827,0.25609455,-0.9130356,45898.25,65,399
7.987,-2454933.8,-2500500.0,1369.3518,0.034180745,1.1025383,3.6748827,0.25609455,-0.95368874,45566.25,65,399
7.988,-2456561.8,-2500500.0,1362.9756,0.033417776,1.1025383,3.6748827,0.25609455,-0.15595001,43938.25,65,399
7.989,-2457361.0,-2500500.0,1372.0212,0.034028143,1.1025383,3.6748827,0.25609455,0.3612144,43139.0,65,399
7.99,-2456415.0,-2500500.0,1385.0249,0.034028143,1.1025383,3.6748827,0.25609455,-0.99467504,44085.0,65,399
7.991,-2455319.2,-2500500.0,1369.8579,0.034028143,1.1025383,3.6748827,0.25609455,-0.914035,45180.75,65,399
7.992,-2455490.5,-2500500.0,1385.2625,0.034333333,1.1002617,3.6795614,0.2603706,-1.1133032,45009.5,65,399
7.993,-2454042.2,-2500500.0,1388.1904,0.033722952,1.1002617,3.6795614,0.2603706,-1.5121725,46457.75,65,399
7.994,-2456142.5,-2500500.0,1388.5778,0.033570364,1.1002617,3.6795614,0.2603706,-0.87571377,44357.5,65,399
7.995,-2456610.5,-2500500.0,1384.954,0.034333333,1.1002617,3.6795614,0.2603706,-1.3139038,43889.5,65,399
7.996,-2453524.5,-2500500.0,1395.1807,0.032502234,1.1002617,3.6795614,0.2603706,-2.2299376,46975.5,65,399
7.997,-2455931.8,-2500500.0,1280.2094,0.030365929,1.1002617,3.6795614,0.2603706,-1.1549556,44568.25,65,399
7.998,-2456545.2,-2500500.0,1288.1049,0.030976295,1.1002617,3.6795614,0.2603706,-0.63745815,43954.75,65,399
7.999,-2458026.8,-2500500.0,1289.947,0.031281486,1.1002617,3.6795614,0.2603706,-0.95602065,42473.25,65,399
8.0,-2455890.0,-2500500.0,1308.8658,0.030976295,1.1002617,3.6795614,0.2603706,-1.2745831,44610.0,65,399
8.001,-2456155.8,-2500500.0,1270.5122,0.030671105,1.1002617,3.6795614,0.2603706,-1.1153018,44344.25,65,399
8.002,-2456984.5,-2500500.0,1294.769,0.030823708,1.1002617,3.6795614,0.2603706,-0.9563537,43515.5,65,400
8.003,-2456805.2,-2500500.0,1307.1243,0.031128898,1.1002617,3.6795614,0.2603706,-1.4335313,43694.75,65,400
8.004,-2456241.8,-2500500.0,1288.6808,0.03128147,1.1002617,3.6795614,0.2603706,-0.95602065,44258.25,65,400
8.005,-2455557.5,-2500500.0,1293.0109,0.030823708,1.1002617,3.6795614,0.2603706,-1.6334655,44942.5,65,400
8.006,-2456283.8,-2500500.0,1296.4413,0.031128883,1.0975391,3.676217,0.25917518,-0.87671316,44216.25,65,400
8.007,-2457201.8,-2500500.0,1287.6881,0.031434074,1.0975391,3.676217,0.25917518,-0.9563537,43298.25,65,400
8.008,-2456918.8,-2500500.0,1301.3796,0.031128883,1.0975391,3.676217,0.25917518,-0.4391894,43581.25,65,400
8.009,-2456190.8,-2500500.0,1310.32,0.031586677,1.0975391,3.676217,0.25917518,-0.79773873,44309.25,65,400
8.01,-2456893.0,-2500500.0,1309.032,0.030976295,1.0975391,3.676217,0.25917518,-1.1159681,43607.0,65,400
8.011,-2456790.8,-2500500.0,1301.3811,0.030823708,1.0975391,3.676217,0.25917518,-0.7570856,43709.25,65,400
8.012,-2456928.5,-2500500.0,1326.6442,0.031128883,1.0975391,3.676217,0.25917518,-0.9563537,43571.5,65,400
8.013,-2456481.2,-2500500.0,1310.5637,0.031281486,1.0975391,3.676217,0.25917518,-0.87637997,44018.75,65,400
8.014,-2457569.8,-2500500.0,1323.1758,0.031891853,1.0975391,3.676217,0.25917518,-1.4731851,42930.25,65,400
8.015,-2456547.2,-2500500.0,1313.7515,0.03128147,1.0975391,3.676217,0.25917518,-1.1549556,43952.75,65,400
8.016,-2456331.5,-2500500.0,1342.9979,0.03128147,1.0975391,3.676217,0.25917518,-0.35921562,44168.5,65,400
8.017,-2456428.2,-2500500.0,1316.1604,0.031586677,1.0975391,3.676217,0.25917518,-1.0356612,44071.75,65,400
8.018,-2455385.8,-2500500.0,1323.9951,0.03128147,1.0975391,3.676217,0.25917518,-1.8317343,45114.25,65,400
8.019,-2457848.8,-2500500.0,1336.7899,0.03250222,1.0975391,3.676217,0.25917518,-0.279575,42651.25,65,400
8.02,-2457226.2,-2500500.0,1330.5349,0.03219703,1.0982023,3.6725447,0.25841892,-0.27924186,43273.75,65,400
8.021,-2456305.2,-2500500.0,1324.6777,0.03219703,1.0982023,3.6725447,0.25841892,-1.2349294,44194.75,65,400
8.022,-2456948.2,-2500500.0,1329.7318,0.03234963,1.0982023,3.6725447,0.25841892,-0.5981375,43551.75,65,401
8.023,-2458785.2,-2500500.0,1334.3179,0.03219703,1.0982023,3.6725447,0.25841892,-0.99667376,41714.75,65,401
8.024,-2457420.5,-2500500.0,1331.1882,0.03204444,1.0982023,3.6725447,0.25841892,-0.7577519,43079.5,65,401
8.025,-2456149.0,-2500500.0,1328.3889,0.03234963,1.0982023,3.6725447,0.25841892,-1.1556219,44351.0,65,401
8.026,-2456911.2,-2500500.0,1330.2764,0.031739265,1.0982023,3.6725447,0.25841892,-0.8373925,43588.75,65,401
8.027,-2456437.8,-2500500.0,1347.369,0.032654807,1.0982023,3.6725447,0.25841892,-1.2749163,44062.25,65,401
8.028,-2455325.2,-2500500.0,1335.8375,0.032654822,1.0982023,3.6725447,0.25841892,-2.0716555,45174.75,65,401
8.029,-2456845.5,-2500500.0,1337.7407,0.03173925,1.0982023,3.6725447,0.25841892,-1.3155694,43654.5,65,401
8.03,-2456642.2,-2500500.0,1353.8091,0.03280741,1.0982023,3.6725447,0.25841892,-1.3955431,43857.75,65,401
8.031,-2456023.0,-2500500.0,1351.6218,0.032959998,1.0982023,3.6725447,0.25841892,-1.5148375,44477.0,65,401
8.032,-2457045.5,-2500500.0,1359.8318,0.033112586,1.0982023,3.6725447,0.25841892,-0.95535433,43454.5,65,401
8.033,-2456172.5,-2500500.0,1360.3564,0.032654822,1.0982023,3.6725447,0.25841892,-1.1146357,44327.5,65,401
8.034,-2460338.5,-2500500.0,1349.7275,0.032959998,1.0981811,3.6735196,0.2569931,1.1942762,40161.5,65,401
8.035,-2456484.5,-2500500.0,1352.2064,0.03250222,1.0981811,3.6735196,0.2569931,-1.5514932,44015.5,65,401
8.036,-2453674.5,-2500500.0,1344.242,0.033417776,1.0981811,3.6735196,0.2569931,-3.5824957,46825.5,65,401
8.037,-2456328.8,-2500500.0,1363.0834,0.033112586,1.0981811,3.6735196,0.2569931,-0.7944075,44171.25,65,401
8.038,-2454955.0,-2500500.0,1367.6592,0.033875555,1.0981811,3.6735196,0.2569931,-2.1889513,45545.0,65,401
8.039,-2457447.8,-2500500.0,1376.1592,0.033417776,1.0981811,3.6735196,0.2569931,-0.63545936,43052.25,65,401
8.04,-2457187.8,-2500500.0,1375.0994,0.033417776,1.0981811,3.6735196,0.2569931,-0.9940088,43312.25,65,401
8.041,-2456293.2,-2500500.0,1348.9868,0.033722967,1.0981811,3.6735196,0.2569931,-0.83506066,44206.75,65,401
8.042,-2456341.8,-2500500.0,1376.6287,0.033265173,1.0981811,3.6735196,0.2569931,-0.91336876,44158.25,65,402
8.043,-2457237.8,-2500500.0,1378.6276,0.033722952,1.0981811,3.6735196,0.2569931,-0.6337937,43262.25,65,402
8.044,-2457071.8,-2500500.0,1372.17,0.033722952,1.0981811,3.6735196,0.2569931,-1.3125713,43428.25,65,402
8.045,-2456733.5,-2500500.0,1382.7013,0.033417776,1.0981811,3.6735196,0.2569931,-0.99267626,43766.5,65,402
8.046,-2456611.8,-2500500.0,1384.3794,0.033417776,1.0981811,3.6735196,0.2569931,-0.7154331,43888.25,65,402
8.047,-2455498.8,-2500500.0,1383.7604,0.033417776,1.0981811,3.6735196,0.2569931,-1.0746487,45001.25,65,402
8.048,-2455629.2,-2500500.0,1401.1814,0.033722967,1.0957885,3.6770165,0.25992587,-1.8324007,44870.75,65,402
8.049,-2457007.2,-2500500.0,1395.1945,0.033417776,1.0957885,3.6770165,0.25992587,-1.0756481,43492.75,65,402
8.05,-2457611.2,-2500500.0,1404.9338,0.033570364,1.0957885,3.6770165,0.25992587,-0.87737936,42888.75,65,402
8.051,-2457615.0,-2500500.0,1386.4216,0.03448592,1.0957885,3.6770165,0.25992587,-0.9963406,42885.0,65,402
8.052,-2457888.5,-2500500.0,1408.218,0.033875555,1.0957885,3.6770165,0.25992587,-0.87737936,42611.5,65,402
8.053,-2455521.0,-2500500.0,1417.1135,0.034028143,1.0957885,3.6770165,0.25992587,-1.6341319,44979.0,65,402
8.054,-2456678.8,-2500500.0,1397.6302,0.03540148,1.0957885,3.6770165,0.25992587,-1.1169674,43821.25,65,402
8.055,-2458274.2,-2500500.0,1421.4255,0.033722967,1.0957885,3.6770165,0.25992587,-0.5584837,42225.75,65,402
8.056,-2456330.5,-2500500.0,1403.3976,0.033112586,1.0957885,3.6770165,0.25992587,-0.637125,44169.5,65,402
8.057,-2456754.0,-2500500.0,1413.5936,0.03463851,1.0957885,3.6770165,0.25992587,-1.0749819,43746.0,65,402
8.058,-2455393.0,-2500500.0,1347.24,0.031128898,1.0957885,3.6770165,0.25992587,-2.1902838,45107.0,65,402
8.059,-2457555.5,-2500500.0,1322.1134,0.031128883,1.0957885,3.6770165,0.25992587,-0.8347275,42944.5,65,402
8.06,-2456225.8,-2500500.0,1323.9388,0.03250222,1.0957885,3.6770165,0.25992587,-1.4328649,44274.25,65,402
8.061,-2455872.0,-2500500.0,1313.9211,0.031434074,1.0962582,3.6725254,0.2589162,-1.1932769,44628.0,65,402
8.062,-2457676.2,-2500500.0,1324.0729,0.030976295,1.0962582,3.6725254,0.2589162,-1.0739825,42823.75,65,403
8.063,-2458663.8,-2500500.0,1317.0394,0.032197043,1.0962582,3.6725254,0.2589162,-0.07964063,41836.25,65,403
8.064,-2456197.0,-2500500.0,1318.9692,0.030976295,1.0962582,3.6725254,0.2589162,-1.0349951,44303.0,65,403
8.065,-2456695.2,-2500500.0,1310.2952,0.031128883,1.0962582,3.6725254,0.2589162,-0.9956744,43804.75,65,403
8.066,-2457157.5,-2500500.0,1298.9552,0.03250222,1.0962582,3.6725254,0.2589162,-0.9556875,43342.5,65,403
8.067,-2458372.5,-2500500.0,1323.2998,0.031434074,1.0962582,3.6725254,0.2589162,-0.95702,42127.5,65,403
8.068,-2456276.0,-2500500.0,1330.0397,0.031586662,1.0962582,3.6725254,0.2589162,-2.1512961,44224.0,65,403
8.069,-2457487.5,-2500500.0,1331.3713,0.03250222,1.0962582,3.6725254,0.2589162,-0.798405,43012.5,65,403
8.07,-2458352.5,-2500500.0,1332.5404,0.03204444,1.0962582,3.6725254,0.2589162,-1.2755826,42147.5,65,403
8.071,-2457720.5,-2500500.0,1325.0399,0.032044455,1.0962582,3.6725254,0.2589162,-1.0766475,42779.5,65,403
8.072,-2457488.8,-2500500.0,1344.8988,0.033570364,1.0962582,3.6725254,0.2589162,-1.0763143,43011.25,65,403
8.073,-2457242.5,-2500500.0,1345.8936,0.031739265,1.0962582,3.6725254,0.2589162,0.27890876,43257.5,65,403
8.074,-2457582.2,-2500500.0,1343.8884,0.03219703,1.0962582,3.6725254,0.2589162,-0.9960075,42917.75,65,403
8.075,-2458174.8,-2500500.0,1352.1995,0.03234963,1.0938653,3.6715977,0.25724226,0.43885624,42325.25,65,403
8.076,-2455785.2,-2500500.0,1352.8922,0.031586677,1.0938653,3.6715977,0.25724226,-1.2335969,44714.75,65,403
8.077,-2456980.5,-2500500.0,1345.3132,0.03234963,1.0938653,3.6715977,0.25724226,-0.9556875,43519.5,65,403
8.078,-2457145.0,-2500500.0,1359.7976,0.03280741,1.0938653,3.6715977,0.25724226,-0.43619126,43355.0,65,403
8.079,-2455917.2,-2500500.0,1331.727,0.03204444,1.0938653,3.6715977,0.25724226,-0.7947406,44582.75,65,403
8.08,-2455928.8,-2500500.0,1361.3816,0.03280741,1.0938653,3.6715977,0.25724226,-0.95468813,44571.25,65,403
8.081,-2456414.2,-2500500.0,1358.6324,0.033722967,1.0938653,3.6715977,0.25724226,-0.75608623,44085.75,65,403
8.082,-2457171.8,-2500500.0,1359.2925,0.03219703,1.0938653,3.6715977,0.25724226,-0.87637997,43328.25,65,404
8.083,-2457588.8,-2500500.0,1361.1449,0.03234963,1.0938653,3.6715977,0.25724226,-1.4338644,42911.25,65,404
8.084,-2456284.8,-2500500.0,1360.6255,0.033417776,1.0938653,3.6715977,0.25724226,-0.9573532,44215.25,65,404
8.085,-2457434.0,-2500500.0,1361.2786,0.03204444,1.0938653,3.6715977,0.25724226,-0.7577519,43066.0,65,404
8.086,-2458389.5,-2500500.0,1373.1486,0.03280741,1.0938653,3.6715977,0.25724226,-1.5151706,42110.5,65,404
8.087,-2457424.8,-2500500.0,1363.4872,0.03357038,1.0938653,3.6715977,0.25724226,-0.67811126,43075.25,65,404
8.088,-2456673.5,-2500500.0,1373.4036,0.03250222,1.0938653,3.6715977,0.25724226,-1.3545569,43826.5,65,404
8.089,-2456091.5,-2500500.0,1385.2603,0.03234963,1.0969136,3.6737225,0.25752288,-0.8760469,44408.5,65,404
8.09,-2456790.2,-2500500.0,1374.125,0.034028143,1.0969136,3.6737225,0.25752288,-0.7557531,43709.75,65,404
8.091,-2456119.5,-2500500.0,1378.4634,0.032959998,1.0969136,3.6737225,0.25752288,-0.8363931,44380.5,65,404
8.092,-2457100.0,-2500500.0,1380.214,0.03250222,1.0969136,3.6737225,0.25752288,-1.2332637,43400.0,65,404
8.093,-2456793.8,-2500500.0,1380.2675,0.034180745,1.0969136,3.6737225,0.25752288,-0.47684437,43706.25,65,404
8.094,-2455882.8,-2500500.0,1393.7952,0.033417776,1.0969136,3.6737225,0.25752288,-1.3135706,44617.25,65,404
8.095,-2456026.2,-2500500.0,1404.6042,0.032959998,1.0969136,3.6737225,0.25752288,-1.271918,44473.75,65,404
8.096,-2457028.8,-2500500.0,1388.3195,0.033417776,1.0969136,3.6737225,0.25752288,-0.39720374,43471.25,65,404
8.097,-2457161.0,-2500500.0,1406.739,0.033570364,1.0969136,3.6737225,0.25752288,-1.1149688,43339.0,65,404
8.098,-2454159.8,-2500500.0,1404.6721,0.033417776,1.0969136,3.6737225,0.25752288,-2.8270755,46340.25,65,404
8.099,-2457973.2,-2500500.0,1398.2,0.034028143,1.0969136,3.6737225,0.25752288,-0.47884315,42526.75,65,404
8.1,-2456257.8,-2500500.0,1390.6288,0.034028143,1.0969136,3.6737225,0.25752288,-1.5541581,44242.25,65,404
8.101,-2456726.0,-2500500.0,1398.4281,0.033722952,1.0969136,3.6737225,0.25752288,-1.1163013,43774.0,65,404
8.102,-2456573.2,-2500500.0,1417.9575,0.033112586,1.0969136,3.6737225,0.25752288,-1.1559551,43926.75,65,405
